canonical_name,year,month,major_head,count
Mandya,2019,1,MISSING PERSON,52
Mandya,2019,1,MOLESTATION,14
Mandya,2019,1,MOTOR VEHICLE ACCIDENTS FATAL,39
Mandya,2019,1,MOTOR VEHICLE ACCIDENTS NON-FATAL,124
Mandya,2019,1,MURDER,2
Mandya,2019,1,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Mandya,2019,1,NEGLIGENT ACT,2
Mandya,2019,1,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),7
Mandya,2019,1,POCSO,7
Mandya,2019,1,RIOTS,8
Mandya,2019,1,ROBBERY,3
Mandya,2019,1,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Mandya,2019,1,SUICIDE,3
Mandya,2019,1,THEFT,38
Mandya,2019,1,WRONGFUL RESTRAINT/CONFINEMENT,5
Mandya,2019,10,AFFRAY,1
Mandya,2019,10,ATTEMPT TO MURDER,3
Mandya,2019,10,BURGLARY - DAY,2
Mandya,2019,10,BURGLARY - NIGHT,9
Mandya,2019,10,CASES OF HURT,74
Mandya,2019,10,CHEATING,4
Mandya,2019,10,CHILDREN ACT,2
Mandya,2019,10,CONSUMER,4
Mandya,2019,10,CRIMES RELATED TO WOMEN,3
Mandya,2019,10,CRIMINAL INTIMIDATION,3
Mandya,2019,10,CRIMINAL TRESPASS,6
Mandya,2019,10,CRUELTY BY HUSBAND,5
Mandya,2019,10,CYBER CRIME,14
Mandya,2019,10,DACOITY,2
Mandya,2019,10,IMMORAL TRAFFIC,1
Mandya,2019,10,KARNATAKA POLICE ACT 1963,19
Mandya,2019,10,KIDNAPPING AND ABDUCTION,10
Mandya,2019,10,Karnataka State Local Act,39
Mandya,2019,10,MISCHIEF,1
Mandya,2019,10,MISSING PERSON,54
Mandya,2019,10,MOLESTATION,12
Mandya,2019,10,MOTOR VEHICLE ACCIDENTS FATAL,47
Mandya,2019,10,MOTOR VEHICLE ACCIDENTS NON-FATAL,144
Mandya,2019,10,MURDER,3
Mandya,2019,10,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,10,NEGLIGENT ACT,2
Mandya,2019,10,OF ABETMENT,1
Mandya,2019,10,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),5
Mandya,2019,10,POCSO,4
Mandya,2019,10,PUBLIC SAFETY,1
Mandya,2019,10,RAPE,2
Mandya,2019,10,RIOTS,7
Mandya,2019,10,ROBBERY,5
Mandya,2019,10,SCHEDULED CASTE AND THE SCHEDULED TRIBES,7
Mandya,2019,10,SUICIDE,5
Mandya,2019,10,THEFT,30
Mandya,2019,10,WRONGFUL RESTRAINT/CONFINEMENT,6
Mandya,2019,11,AFFRAY,1
Mandya,2019,11,ANIMAL,2
Mandya,2019,11,ARSON,1
Mandya,2019,11,ASSAULT,1
Mandya,2019,11,ATTEMPT TO MURDER,8
Mandya,2019,11,BURGLARY - DAY,3
Mandya,2019,11,BURGLARY - NIGHT,13
Mandya,2019,11,CASES OF HURT,81
Mandya,2019,11,CHEATING,10
Mandya,2019,11,CONSUMER,1
Mandya,2019,11,CRIMES RELATED TO WOMEN,2
Mandya,2019,11,CRIMINAL BREACH OF TRUST,1
Mandya,2019,11,CRIMINAL INTIMIDATION,2
Mandya,2019,11,CRIMINAL TRESPASS,6
Mandya,2019,11,CYBER CRIME,11
Mandya,2019,11,DACOITY,2
Mandya,2019,11,DOWRY DEATHS,1
Mandya,2019,11,Disobedience to Order Promulgated by PublicServan,4
Mandya,2019,11,ELECTION,4
Mandya,2019,11,FORGERY,3
Mandya,2019,11,KARNATAKA POLICE ACT 1963,10
Mandya,2019,11,KIDNAPPING AND ABDUCTION,10
Mandya,2019,11,Karnataka State Local Act,39
Mandya,2019,11,MISCHIEF,1
Mandya,2019,11,MISSING PERSON,65
Mandya,2019,11,MOLESTATION,22
Mandya,2019,11,MOTOR VEHICLE ACCIDENTS FATAL,34
Mandya,2019,11,MOTOR VEHICLE ACCIDENTS NON-FATAL,112
Mandya,2019,11,MURDER,5
Mandya,2019,11,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,11,NEGLIGENT ACT,3
Mandya,2019,11,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),6
Mandya,2019,11,OFFENCES RELATED TO MARRIAGE,1
Mandya,2019,11,POCSO,5
Mandya,2019,11,RIOTS,6
Mandya,2019,11,ROBBERY,6
Mandya,2019,11,SCHEDULED CASTE AND THE SCHEDULED TRIBES,5
Mandya,2019,11,SUICIDE,2
Mandya,2019,11,THEFT,40
Mandya,2019,11,WRONGFUL RESTRAINT/CONFINEMENT,3
Mandya,2019,12,AFFRAY,1
Mandya,2019,12,ARSON,1
Mandya,2019,12,ATTEMPT TO MURDER,7
Mandya,2019,12,Attempting to commit offences,2
Mandya,2019,12,BURGLARY - DAY,6
Mandya,2019,12,BURGLARY - NIGHT,13
Mandya,2019,12,CASES OF HURT,69
Mandya,2019,12,CHEATING,12
Mandya,2019,12,COMMUNAL / RELIGION,1
Mandya,2019,12,CONSUMER,2
Mandya,2019,12,COPY RIGHT ACT 1957,1
Mandya,2019,12,CRIMES RELATED TO WOMEN,5
Mandya,2019,12,CRIMINAL BREACH OF TRUST,2
Mandya,2019,12,CRIMINAL INTIMIDATION,3
Mandya,2019,12,CRIMINAL TRESPASS,11
Mandya,2019,12,CRUELTY BY HUSBAND,6
Mandya,2019,12,CYBER CRIME,11
Mandya,2019,12,DACOITY,4
Mandya,2019,12,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mandya,2019,12,DEATHS-MISCARRIAGE,1
Mandya,2019,12,FALSE EVIDENCE,1
Mandya,2019,12,FORGERY,4
Mandya,2019,12,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Mandya,2019,12,KARNATAKA POLICE ACT 1963,16
Mandya,2019,12,KIDNAPPING AND ABDUCTION,8
Mandya,2019,12,Karnataka State Local Act,31
Mandya,2019,12,MISCHIEF,5
Mandya,2019,12,MISSING PERSON,48
Mandya,2019,12,MOLESTATION,26
Mandya,2019,12,MOTOR VEHICLE ACCIDENTS FATAL,42
Mandya,2019,12,MOTOR VEHICLE ACCIDENTS NON-FATAL,173
Mandya,2019,12,MURDER,3
Mandya,2019,12,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,12,NEGLIGENT ACT,2
Mandya,2019,12,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Mandya,2019,12,POCSO,3
Mandya,2019,12,PUBLIC SAFETY,1
Mandya,2019,12,RAPE,1
Mandya,2019,12,REPRESENTATION OF PEOPLE ACT 1951 & 1988,1
Mandya,2019,12,RIOTS,9
Mandya,2019,12,ROBBERY,5
Mandya,2019,12,SCHEDULED CASTE AND THE SCHEDULED TRIBES,10
Mandya,2019,12,SUICIDE,5
Mandya,2019,12,THEFT,35
Mandya,2019,12,WRONGFUL RESTRAINT/CONFINEMENT,5
Mandya,2019,2,AFFRAY,1
Mandya,2019,2,ANIMAL,3
Mandya,2019,2,ARMS ACT 1959,1
Mandya,2019,2,ATTEMPT TO MURDER,7
Mandya,2019,2,BURGLARY - DAY,2
Mandya,2019,2,BURGLARY - NIGHT,18
Mandya,2019,2,CASES OF HURT,55
Mandya,2019,2,CHEATING,7
Mandya,2019,2,CHILDREN ACT,1
Mandya,2019,2,CONSUMER,1
Mandya,2019,2,CRIMES RELATED TO WOMEN,5
Mandya,2019,2,CRIMINAL INTIMIDATION,6
Mandya,2019,2,CRIMINAL TRESPASS,12
Mandya,2019,2,CRUELTY BY HUSBAND,9
Mandya,2019,2,CrPC,1
Mandya,2019,2,DOWRY DEATHS,1
Mandya,2019,2,FALSE EVIDENCE,1
Mandya,2019,2,FORGERY,1
Mandya,2019,2,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Mandya,2019,2,KARNATAKA POLICE ACT 1963,15
Mandya,2019,2,KIDNAPPING AND ABDUCTION,11
Mandya,2019,2,Karnataka State Local Act,41
Mandya,2019,2,MISCHIEF,1
Mandya,2019,2,MISSING PERSON,42
Mandya,2019,2,MOLESTATION,12
Mandya,2019,2,MOTOR VEHICLE ACCIDENTS FATAL,52
Mandya,2019,2,MOTOR VEHICLE ACCIDENTS NON-FATAL,129
Mandya,2019,2,MURDER,7
Mandya,2019,2,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,2,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),6
Mandya,2019,2,POCSO,7
Mandya,2019,2,PUBLIC SAFETY,2
Mandya,2019,2,RIOTS,2
Mandya,2019,2,ROBBERY,8
Mandya,2019,2,SCHEDULED CASTE AND THE SCHEDULED TRIBES,13
Mandya,2019,2,SEDITION,2
Mandya,2019,2,THEFT,27
Mandya,2019,2,WRONGFUL RESTRAINT/CONFINEMENT,8
Mandya,2019,3,AFFRAY,1
Mandya,2019,3,ANIMAL,4
Mandya,2019,3,ARSON,3
Mandya,2019,3,ATTEMPT TO MURDER,7
Mandya,2019,3,BURGLARY - DAY,1
Mandya,2019,3,BURGLARY - NIGHT,8
Mandya,2019,3,CASES OF HURT,63
Mandya,2019,3,CHEATING,9
Mandya,2019,3,CONSUMER,1
Mandya,2019,3,CRIMES RELATED TO WOMEN,2
Mandya,2019,3,CRIMINAL INTIMIDATION,7
Mandya,2019,3,CRIMINAL TRESPASS,7
Mandya,2019,3,CRUELTY BY HUSBAND,4
Mandya,2019,3,CYBER CRIME,1
Mandya,2019,3,DEATHS-MISCARRIAGE,1
Mandya,2019,3,DOWRY DEATHS,1
Mandya,2019,3,Disobedience to Order Promulgated by PublicServan,2
Mandya,2019,3,ELECTION,3
Mandya,2019,3,EXPLOSIVES,2
Mandya,2019,3,FORGERY,1
Mandya,2019,3,IMMORAL TRAFFIC,2
Mandya,2019,3,KARNATAKA POLICE ACT 1963,23
Mandya,2019,3,KIDNAPPING AND ABDUCTION,11
Mandya,2019,3,Karnataka State Local Act,89
Mandya,2019,3,MISCHIEF,5
Mandya,2019,3,MISSING PERSON,53
Mandya,2019,3,MOLESTATION,20
Mandya,2019,3,MOTOR VEHICLE ACCIDENTS FATAL,46
Mandya,2019,3,MOTOR VEHICLE ACCIDENTS NON-FATAL,125
Mandya,2019,3,MURDER,5
Mandya,2019,3,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,3,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),4
Mandya,2019,3,POCSO,7
Mandya,2019,3,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Mandya,2019,3,RIOTS,5
Mandya,2019,3,ROBBERY,3
Mandya,2019,3,SCHEDULED CASTE AND THE SCHEDULED TRIBES,7
Mandya,2019,3,SUICIDE,4
Mandya,2019,3,THEFT,42
Mandya,2019,3,WRONGFUL RESTRAINT/CONFINEMENT,7
Mandya,2019,4,AFFRAY,1
Mandya,2019,4,ANIMAL,6
Mandya,2019,4,ARMS ACT 1959,1
Mandya,2019,4,ATTEMPT TO MURDER,9
Mandya,2019,4,BURGLARY - DAY,2
Mandya,2019,4,BURGLARY - NIGHT,15
Mandya,2019,4,CASES OF HURT,72
Mandya,2019,4,CHEATING,5
Mandya,2019,4,CHILDREN ACT,1
Mandya,2019,4,COMMUNAL / RELIGION,1
Mandya,2019,4,CRIMES RELATED TO WOMEN,1
Mandya,2019,4,CRIMINAL INTIMIDATION,8
Mandya,2019,4,CRIMINAL TRESPASS,4
Mandya,2019,4,CRUELTY BY HUSBAND,3
Mandya,2019,4,DACOITY,1
Mandya,2019,4,DOWRY DEATHS,1
Mandya,2019,4,Disobedience to Order Promulgated by PublicServan,5
Mandya,2019,4,ELECTION,8
Mandya,2019,4,EXPLOSIVES,1
Mandya,2019,4,EXPOSURE AND ABANDONMENT OF CHILD,1
Mandya,2019,4,IMMORAL TRAFFIC,2
Mandya,2019,4,KARNATAKA POLICE ACT 1963,19
Mandya,2019,4,KIDNAPPING AND ABDUCTION,8
Mandya,2019,4,Karnataka State Local Act,35
Mandya,2019,4,MISCHIEF,2
Mandya,2019,4,MISSING PERSON,46
Mandya,2019,4,MOLESTATION,15
Mandya,2019,4,MOTOR VEHICLE ACCIDENTS FATAL,46
Mandya,2019,4,MOTOR VEHICLE ACCIDENTS NON-FATAL,146
Mandya,2019,4,MURDER,5
Mandya,2019,4,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,4,NEGLIGENT ACT,1
Mandya,2019,4,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),4
Mandya,2019,4,OFFENCES RELATED TO MARRIAGE,1
Mandya,2019,4,POCSO,7
Mandya,2019,4,RAPE,1
Mandya,2019,4,REPRESENTATION OF PEOPLE ACT 1951 & 1988,7
Mandya,2019,4,RIOTS,8
Mandya,2019,4,ROBBERY,5
Mandya,2019,4,SCHEDULED CASTE AND THE SCHEDULED TRIBES,5
Mandya,2019,4,SUICIDE,1
Mandya,2019,4,THEFT,28
Mandya,2019,4,WRONGFUL RESTRAINT/CONFINEMENT,5
Mandya,2019,5,ANIMAL,3
Mandya,2019,5,ARSON,2
Mandya,2019,5,ATTEMPT TO MURDER,11
Mandya,2019,5,Attempting to commit offences,1
Mandya,2019,5,BURGLARY - DAY,5
Mandya,2019,5,BURGLARY - NIGHT,21
Mandya,2019,5,CASES OF HURT,66
Mandya,2019,5,CHEATING,11
Mandya,2019,5,CHILDREN ACT,1
Mandya,2019,5,CONSUMER,1
Mandya,2019,5,COPY RIGHT ACT 1957,1
Mandya,2019,5,CRIMES RELATED TO WOMEN,8
Mandya,2019,5,CRIMINAL BREACH OF TRUST,2
Mandya,2019,5,CRIMINAL CONSPIRACY,1
Mandya,2019,5,CRIMINAL INTIMIDATION,6
Mandya,2019,5,CRIMINAL TRESPASS,8
Mandya,2019,5,CRUELTY BY HUSBAND,5
Mandya,2019,5,CYBER CRIME,3
Mandya,2019,5,EXPOSURE AND ABANDONMENT OF CHILD,1
Mandya,2019,5,FORGERY,1
Mandya,2019,5,KARNATAKA POLICE ACT 1963,27
Mandya,2019,5,KIDNAPPING AND ABDUCTION,13
Mandya,2019,5,Karnataka State Local Act,24
Mandya,2019,5,MISCHIEF,2
Mandya,2019,5,MISSING PERSON,53
Mandya,2019,5,MOLESTATION,16
Mandya,2019,5,MOTOR VEHICLE ACCIDENTS FATAL,46
Mandya,2019,5,MOTOR VEHICLE ACCIDENTS NON-FATAL,157
Mandya,2019,5,MURDER,2
Mandya,2019,5,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,5,NEGLIGENT ACT,2
Mandya,2019,5,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),6
Mandya,2019,5,POCSO,7
Mandya,2019,5,RAPE,1
Mandya,2019,5,RIOTS,8
Mandya,2019,5,ROBBERY,3
Mandya,2019,5,SCHEDULED CASTE AND THE SCHEDULED TRIBES,4
Mandya,2019,5,SUICIDE,2
Mandya,2019,5,THEFT,33
Mandya,2019,5,WRONGFUL RESTRAINT/CONFINEMENT,3
Mandya,2019,6,ANIMAL,2
Mandya,2019,6,ARMS ACT 1959,1
Mandya,2019,6,ARSON,2
Mandya,2019,6,ATTEMPT TO MURDER,9
Mandya,2019,6,BURGLARY - DAY,3
Mandya,2019,6,BURGLARY - NIGHT,18
Mandya,2019,6,CASES OF HURT,73
Mandya,2019,6,CHEATING,17
Mandya,2019,6,CHILDREN ACT,1
Mandya,2019,6,CRIMES RELATED TO WOMEN,8
Mandya,2019,6,CRIMINAL INTIMIDATION,7
Mandya,2019,6,CRIMINAL TRESPASS,6
Mandya,2019,6,CRUELTY BY HUSBAND,3
Mandya,2019,6,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Mandya,2019,6,CYBER CRIME,1
Mandya,2019,6,DACOITY,1
Mandya,2019,6,FORGERY,2
Mandya,2019,6,KARNATAKA POLICE ACT 1963,24
Mandya,2019,6,KIDNAPPING AND ABDUCTION,9
Mandya,2019,6,Karnataka State Local Act,17
Mandya,2019,6,MISSING PERSON,56
Mandya,2019,6,MOLESTATION,14
Mandya,2019,6,MOTOR VEHICLE ACCIDENTS FATAL,37
Mandya,2019,6,MOTOR VEHICLE ACCIDENTS NON-FATAL,153
Mandya,2019,6,MURDER,4
Mandya,2019,6,NEGLIGENT ACT,7
Mandya,2019,6,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),6
Mandya,2019,6,POCSO,7
Mandya,2019,6,RIOTS,6
Mandya,2019,6,ROBBERY,8
Mandya,2019,6,SCHEDULED CASTE AND THE SCHEDULED TRIBES,5
Mandya,2019,6,SUICIDE,3
Mandya,2019,6,THEFT,40
Mandya,2019,6,WRONGFUL RESTRAINT/CONFINEMENT,3
Mandya,2019,7,AFFRAY,2
Mandya,2019,7,ANIMAL,4
Mandya,2019,7,ARSON,1
Mandya,2019,7,ASSAULT,1
Mandya,2019,7,ATTEMPT TO MURDER,12
Mandya,2019,7,BURGLARY - DAY,3
Mandya,2019,7,BURGLARY - NIGHT,13
Mandya,2019,7,CASES OF HURT,51
Mandya,2019,7,CHEATING,10
Mandya,2019,7,CHILDREN ACT,1
Mandya,2019,7,CRIMES RELATED TO WOMEN,3
Mandya,2019,7,CRIMINAL INTIMIDATION,2
Mandya,2019,7,CRUELTY BY HUSBAND,5
Mandya,2019,7,CYBER CRIME,8
Mandya,2019,7,Concealment of birth by secret disposal of Child,1
Mandya,2019,7,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mandya,2019,7,EXPLOSIVES,1
Mandya,2019,7,FALSE EVIDENCE,1
Mandya,2019,7,FORGERY,5
Mandya,2019,7,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Mandya,2019,7,KARNATAKA POLICE ACT 1963,29
Mandya,2019,7,KIDNAPPING AND ABDUCTION,10
Mandya,2019,7,Karnataka State Local Act,46
Mandya,2019,7,MISCHIEF,1
Mandya,2019,7,MISSING PERSON,31
Mandya,2019,7,MOLESTATION,13
Mandya,2019,7,MOTOR VEHICLE ACCIDENTS FATAL,38
Mandya,2019,7,MOTOR VEHICLE ACCIDENTS NON-FATAL,137
Mandya,2019,7,MURDER,2
Mandya,2019,7,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),5
Mandya,2019,7,POCSO,5
Mandya,2019,7,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Mandya,2019,7,RIOTS,6
Mandya,2019,7,ROBBERY,3
Mandya,2019,7,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Mandya,2019,7,SUICIDE,3
Mandya,2019,7,THEFT,27
Mandya,2019,8,AFFRAY,1
Mandya,2019,8,ANIMAL,2
Mandya,2019,8,ARMS ACT 1959,1
Mandya,2019,8,ARSON,1
Mandya,2019,8,ASSAULT,2
Mandya,2019,8,ATTEMPT TO MURDER,12
Mandya,2019,8,BURGLARY - DAY,4
Mandya,2019,8,BURGLARY - NIGHT,23
Mandya,2019,8,CASES OF HURT,70
Mandya,2019,8,CHEATING,9
Mandya,2019,8,CHILDREN ACT,1
Mandya,2019,8,CONSUMER,2
Mandya,2019,8,COPY RIGHT ACT 1957,1
Mandya,2019,8,CRIMES RELATED TO WOMEN,3
Mandya,2019,8,CRIMINAL INTIMIDATION,2
Mandya,2019,8,CRIMINAL TRESPASS,7
Mandya,2019,8,CRUELTY BY HUSBAND,5
Mandya,2019,8,CYBER CRIME,5
Mandya,2019,8,DACOITY,1
Mandya,2019,8,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mandya,2019,8,FORGERY,3
Mandya,2019,8,INDIAN ELECTRICITY ACT,1
Mandya,2019,8,KARNATAKA POLICE ACT 1963,20
Mandya,2019,8,KIDNAPPING AND ABDUCTION,7
Mandya,2019,8,Karnataka State Local Act,30
Mandya,2019,8,MISCHIEF,3
Mandya,2019,8,MISSING PERSON,52
Mandya,2019,8,MOLESTATION,10
Mandya,2019,8,MOTOR VEHICLE ACCIDENTS FATAL,34
Mandya,2019,8,MOTOR VEHICLE ACCIDENTS NON-FATAL,118
Mandya,2019,8,MURDER,4
Mandya,2019,8,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,8,NEGLIGENT ACT,3
Mandya,2019,8,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),6
Mandya,2019,8,POCSO,8
Mandya,2019,8,RAPE,1
Mandya,2019,8,RIOTS,8
Mandya,2019,8,ROBBERY,2
Mandya,2019,8,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Mandya,2019,8,SUICIDE,2
Mandya,2019,8,THEFT,31
Mandya,2019,8,WRONGFUL RESTRAINT/CONFINEMENT,5
Mandya,2019,9,AFFRAY,2
Mandya,2019,9,ANIMAL,2
Mandya,2019,9,ATTEMPT TO MURDER,8
Mandya,2019,9,BURGLARY - DAY,1
Mandya,2019,9,BURGLARY - NIGHT,13
Mandya,2019,9,CASES OF HURT,77
Mandya,2019,9,CHEATING,7
Mandya,2019,9,CONSUMER,1
Mandya,2019,9,CRIMES RELATED TO WOMEN,4
Mandya,2019,9,CRIMINAL INTIMIDATION,4
Mandya,2019,9,CRIMINAL TRESPASS,9
Mandya,2019,9,CRUELTY BY HUSBAND,4
Mandya,2019,9,CYBER CRIME,11
Mandya,2019,9,DACOITY,4
Mandya,2019,9,DOWRY DEATHS,1
Mandya,2019,9,EXPLOSIVES,4
Mandya,2019,9,FORGERY,3
Mandya,2019,9,Failure to appear to Court,1
Mandya,2019,9,KARNATAKA POLICE ACT 1963,9
Mandya,2019,9,KIDNAPPING AND ABDUCTION,9
Mandya,2019,9,Karnataka State Local Act,36
Mandya,2019,9,MISCHIEF,1
Mandya,2019,9,MISSING PERSON,39
Mandya,2019,9,MOLESTATION,7
Mandya,2019,9,MOTOR VEHICLE ACCIDENTS FATAL,31
Mandya,2019,9,MOTOR VEHICLE ACCIDENTS NON-FATAL,123
Mandya,2019,9,MURDER,2
Mandya,2019,9,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2019,9,NEGLIGENT ACT,2
Mandya,2019,9,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),6
Mandya,2019,9,POCSO,6
Mandya,2019,9,RIOTS,3
Mandya,2019,9,ROBBERY,2
Mandya,2019,9,SCHEDULED CASTE AND THE SCHEDULED TRIBES,7
Mandya,2019,9,SUICIDE,3
Mandya,2019,9,THEFT,36
Mandya,2019,9,WRONGFUL RESTRAINT/CONFINEMENT,7
Mandya,2020,1,ANIMAL,1
Mandya,2020,1,ARMS ACT 1959,1
Mandya,2020,1,ARSON,3
Mandya,2020,1,ATTEMPT TO MURDER,9
Mandya,2020,1,BURGLARY - DAY,1
Mandya,2020,1,BURGLARY - NIGHT,22
Mandya,2020,1,CASES OF HURT,87
Mandya,2020,1,CHEATING,7
Mandya,2020,1,CHILDREN ACT,1
Mandya,2020,1,COMMUNAL / RELIGION,1
Mandya,2020,1,CONSUMER,2
Mandya,2020,1,CRIMES RELATED TO WOMEN,1
Mandya,2020,1,CRIMINAL INTIMIDATION,1
Mandya,2020,1,CRIMINAL TRESPASS,8
Mandya,2020,1,CRUELTY BY HUSBAND,11
Mandya,2020,1,CYBER CRIME,11
Mandya,2020,1,DACOITY,1
Mandya,2020,1,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mandya,2020,1,DOWRY DEATHS,1
Mandya,2020,1,EXPOSURE AND ABANDONMENT OF CHILD,1
Mandya,2020,1,FALSE EVIDENCE,2
Mandya,2020,1,FORGERY,1
Mandya,2020,1,IMMORAL TRAFFIC,1
Mandya,2020,1,KARNATAKA POLICE ACT 1963,14
Mandya,2020,1,KIDNAPPING AND ABDUCTION,9
Mandya,2020,1,Karnataka State Local Act,41
Mandya,2020,1,MISCHIEF,1
Mandya,2020,1,MISSING PERSON,53
Mandya,2020,1,MOLESTATION,17
Mandya,2020,1,MOTOR VEHICLE ACCIDENTS FATAL,37
Mandya,2020,1,MOTOR VEHICLE ACCIDENTS NON-FATAL,150
Mandya,2020,1,MURDER,3
Mandya,2020,1,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Mandya,2020,1,NEGLIGENT ACT,1
Mandya,2020,1,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),7
Mandya,2020,1,POCSO,6
Mandya,2020,1,PUBLIC JUSTICE,1
Mandya,2020,1,RIOTS,10
Mandya,2020,1,ROBBERY,8
Mandya,2020,1,SCHEDULED CASTE AND THE SCHEDULED TRIBES,8
Mandya,2020,1,SUICIDE,1
Mandya,2020,1,THEFT,33
Mandya,2020,1,WRONGFUL RESTRAINT/CONFINEMENT,6
Mandya,2020,10,ANIMAL,2
Mandya,2020,10,ARMS ACT 1959,1
Mandya,2020,10,ATTEMPT TO MURDER,3
Mandya,2020,10,BURGLARY - DAY,4
Mandya,2020,10,BURGLARY - NIGHT,12
Mandya,2020,10,CASES OF HURT,87
Mandya,2020,10,CHEATING,15
Mandya,2020,10,CONSUMER,1
Mandya,2020,10,CRIMES RELATED TO WOMEN,6
Mandya,2020,10,CRIMINAL BREACH OF TRUST,1
Mandya,2020,10,CRIMINAL INTIMIDATION,6
Mandya,2020,10,CRIMINAL TRESPASS,7
Mandya,2020,10,CRUELTY BY HUSBAND,6
Mandya,2020,10,CYBER CRIME,6
Mandya,2020,10,DACOITY,1
Mandya,2020,10,DEATHS DUE TO RASHNESS/NEGLIGENCE,2
Mandya,2020,10,FORGERY,2
Mandya,2020,10,KARNATAKA POLICE ACT 1963,13
Mandya,2020,10,KIDNAPPING AND ABDUCTION,6
Mandya,2020,10,Karnataka State Local Act,19
Mandya,2020,10,MISCHIEF,1
Mandya,2020,10,MISSING PERSON,57
Mandya,2020,10,MOLESTATION,25
Mandya,2020,10,MOTOR VEHICLE ACCIDENTS FATAL,37
Mandya,2020,10,MOTOR VEHICLE ACCIDENTS NON-FATAL,109
Mandya,2020,10,MURDER,6
Mandya,2020,10,NEGLIGENT ACT,1
Mandya,2020,10,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),4
Mandya,2020,10,POCSO,8
Mandya,2020,10,RIOTS,9
Mandya,2020,10,ROBBERY,5
Mandya,2020,10,SCHEDULED CASTE AND THE SCHEDULED TRIBES,5
Mandya,2020,10,SUICIDE,2
Mandya,2020,10,THEFT,46
Mandya,2020,10,WRONGFUL RESTRAINT/CONFINEMENT,7
Mandya,2020,11,AFFRAY,1
Mandya,2020,11,ANIMAL,5
Mandya,2020,11,ATTEMPT TO MURDER,3
Mandya,2020,11,Attempting to commit offences,3
Mandya,2020,11,BURGLARY - DAY,4
Mandya,2020,11,BURGLARY - NIGHT,8
Mandya,2020,11,CASES OF HURT,60
Mandya,2020,11,CHEATING,10
Mandya,2020,11,CONSUMER,3
Mandya,2020,11,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",1
Mandya,2020,11,CRIMES RELATED TO WOMEN,5
Mandya,2020,11,CRIMINAL INTIMIDATION,6
Mandya,2020,11,CRIMINAL TRESPASS,6
Mandya,2020,11,CRUELTY BY HUSBAND,10
Mandya,2020,11,CYBER CRIME,3
Mandya,2020,11,DACOITY,2
Mandya,2020,11,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Mandya,2020,11,DOWRY DEATHS,1
Mandya,2020,11,EXPLOSIVES,2
Mandya,2020,11,FORGERY,2
Mandya,2020,11,KARNATAKA POLICE ACT 1963,17
Mandya,2020,11,KIDNAPPING AND ABDUCTION,7
Mandya,2020,11,Karnataka State Local Act,66
Mandya,2020,11,MISCHIEF,2
Mandya,2020,11,MISSING PERSON,61
Mandya,2020,11,MOLESTATION,20
