lat,lng,count,density,cluster_id,geo_precision,year
13.53,75.21,1,16.0,-1,point,2023
13.53,75.22,1,13.73,-1,point,2017
13.53,75.22,1,13.73,-1,point,2023
13.53,75.26,3,46.97,-1,point,2023
13.53,75.29,2,297.13,167,point,2022
13.53,75.32,1,254.25,167,point,2023
13.53,75.33,1,233.02,167,point,2024
13.53,75.34,1,289.86,167,point,2019
13.53,75.34,1,289.86,167,point,2022
13.53,75.34,1,289.86,167,point,2023
13.53,75.34,1,289.86,167,point,2024
13.53,75.35,1,388.27,168,point,2022
13.53,75.35,1,388.27,168,point,2023
13.53,75.36,8,445.88,168,point,2019
13.53,75.36,2,445.88,168,point,2020
13.53,75.36,3,445.88,168,point,2021
13.53,75.36,3,445.88,168,point,2022
13.53,75.37,5,413.0,168,point,2019
13.53,75.37,11,413.0,168,point,2020
13.53,75.37,11,413.0,168,point,2021
13.53,75.37,8,413.0,168,point,2022
13.53,75.37,2,413.0,168,point,2023
13.53,75.37,1,413.0,168,point,2024
13.53,75.38,7,303.97,168,point,2019
13.53,75.38,3,303.97,168,point,2020
13.53,75.38,2,303.97,168,point,2021
13.53,75.38,4,303.97,168,point,2022
13.53,75.4,1,101.04,168,point,2021
13.53,75.42,1,40.33,-1,point,2023
13.53,75.42,1,40.33,-1,point,2024
13.53,75.43,1,32.67,-1,point,2023
13.53,75.44,2,26.3,-1,point,2021
13.53,75.45,1,20.24,-1,point,2023
13.53,75.46,1,15.37,-1,point,2024
13.53,75.49,1,8.4,-1,point,2022
13.53,75.57,1,5.14,-1,point,2023
13.53,75.82,1,32.64,-1,point,2021
13.53,75.82,1,32.64,-1,point,2022
13.53,75.83,1,25.15,-1,point,2022
13.53,75.91,1,16.71,-1,point,2022
13.53,75.92,4,17.82,-1,point,2019
13.53,75.94,1,25.04,-1,point,2019
13.53,75.96,1,46.98,-1,point,2019
13.53,75.97,1,98.82,-1,point,2019
13.53,75.97,1,98.82,-1,point,2023
13.53,75.98,1,184.64,169,point,2022
13.53,75.99,2,323.2,169,point,2019
13.53,75.99,1,323.2,169,point,2021
13.53,75.99,3,323.2,169,point,2022
13.53,75.99,1,323.2,169,point,2023
13.53,76.0,1,472.79,169,point,2021
13.53,76.01,6,546.89,169,place,2016
13.53,76.01,2,546.89,169,place,2018
13.53,76.01,1,546.89,169,point,2019
13.53,76.01,2,546.89,169,point,2021
13.53,76.01,2,546.89,169,point,2022
13.53,76.02,1,493.15,169,point,2023
13.53,76.03,6,350.46,169,point,2019
13.53,76.03,1,350.46,169,point,2020
13.53,76.03,1,350.46,169,point,2021
13.53,76.03,2,350.46,169,point,2022
13.53,76.03,1,350.46,169,point,2024
13.53,76.04,2,205.05,169,point,2019
13.53,76.04,1,205.05,169,point,2021
13.53,76.04,1,205.05,169,point,2022
13.53,76.06,1,52.66,-1,point,2019
13.53,76.07,1,39.58,-1,point,2019
13.53,76.07,1,39.58,-1,point,2020
13.53,76.07,1,39.58,-1,point,2021
13.53,76.07,1,39.58,-1,point,2022
13.53,76.07,1,39.58,-1,point,2024
13.53,76.08,1,31.88,-1,point,2022
13.53,76.12,1,35.35,-1,point,2021
13.53,76.13,1,47.41,-1,point,2022
13.53,76.17,1,178.19,-1,point,2021
13.53,76.17,1,178.19,-1,point,2023
13.53,76.18,1,158.04,-1,point,2021
13.53,76.18,1,158.04,-1,point,2022
13.53,76.18,1,158.04,-1,point,2023
13.53,76.2,1,67.87,-1,point,2023
13.53,76.21,1,43.11,-1,point,2019
13.53,76.21,1,43.11,-1,point,2020
13.53,76.21,1,43.11,-1,point,2023
13.53,76.22,1,33.34,-1,point,2020
13.53,76.22,1,33.34,-1,point,2021
13.53,76.23,1,28.01,-1,point,2020
13.53,76.23,2,28.01,-1,point,2022
13.53,76.24,1,24.26,-1,point,2019
13.53,76.27,1,22.07,-1,point,2020
13.53,76.28,1,31.32,-1,point,2022
13.53,76.3,3,83.61,-1,point,2021
13.53,76.3,1,83.61,-1,point,2022
13.53,76.3,1,83.61,-1,point,2024
13.53,76.31,3,137.49,-1,point,2019
13.53,76.31,1,137.49,-1,point,2020
13.53,76.31,1,137.49,-1,point,2022
13.53,76.31,1,137.49,-1,point,2023
13.53,76.33,1,218.25,-1,point,2019
13.53,76.33,4,218.25,-1,point,2020
13.53,76.35,2,138.11,-1,point,2021
13.53,76.35,2,138.11,-1,point,2022
13.53,76.35,2,138.11,-1,point,2023
13.53,76.36,1,82.81,-1,point,2020
13.53,76.36,1,82.81,-1,point,2023
13.53,76.37,2,46.47,-1,point,2020
13.53,76.37,2,46.47,-1,point,2021
13.53,76.44,2,144.73,159,point,2023
13.53,76.44,3,144.73,159,point,2024
13.53,76.45,4,165.1,159,point,2019
13.53,76.45,2,165.1,159,point,2020
13.53,76.45,1,165.1,159,point,2021
13.53,76.45,1,165.1,159,point,2023
13.53,76.47,2,115.12,159,point,2021
13.53,76.47,1,115.12,159,point,2022
13.53,76.47,3,115.12,159,point,2023
13.53,76.47,4,115.12,159,point,2024
13.53,76.49,1,63.5,-1,point,2021
13.53,76.5,1,51.9,-1,point,2019
13.53,76.5,1,51.9,-1,point,2020
13.53,76.5,1,51.9,-1,point,2021
13.53,76.5,2,51.9,-1,point,2022
13.53,76.5,2,51.9,-1,point,2023
13.53,76.52,1,55.59,-1,point,2021
13.53,76.53,1,58.34,-1,point,2020
13.53,76.53,1,58.34,-1,point,2024
13.53,76.54,1,59.78,-1,point,2019
13.53,76.54,1,59.78,-1,point,2020
13.53,76.54,4,59.78,-1,point,2021
13.53,76.54,1,59.78,-1,point,2022
13.53,76.57,1,42.58,-1,point,2021
13.53,76.58,2,38.2,-1,point,2019
13.53,76.58,1,38.2,-1,point,2021
13.53,76.6,1,26.26,-1,point,2023
13.53,76.61,1,22.92,-1,point,2020
13.53,76.62,1,21.25,-1,point,2019
13.53,76.62,1,21.25,-1,point,2020
13.53,76.62,2,21.25,-1,point,2021
13.53,76.63,1,20.44,-1,point,2021
13.53,76.66,1,18.8,-1,point,2021
13.53,76.67,1,15.7,-1,point,2019
13.53,76.67,1,15.7,-1,point,2022
13.53,76.74,1,4.76,-1,point,2020
13.53,76.75,1,6.31,-1,point,2021
13.53,76.76,1,6.63,-1,point,2021
13.53,76.83,2,14.67,-1,point,2020
13.53,76.84,1,16.34,-1,point,2019
13.53,76.84,1,16.34,-1,point,2020
13.53,76.84,1,16.34,-1,point,2021
13.53,76.84,1,16.34,-1,point,2023
13.53,76.84,1,16.34,-1,point,2024
13.53,76.89,1,18.92,-1,point,2021
13.53,76.89,2,18.92,-1,point,2022
13.53,76.9,2,16.56,-1,point,2023
13.53,76.93,1,7.82,-1,point,2024
13.53,76.97,1,45.88,-1,point,2021
13.53,77.0,5,101.87,-1,point,2019
13.53,77.0,8,101.87,-1,point,2021
13.53,77.0,4,101.87,-1,point,2022
13.53,77.0,6,101.87,-1,point,2023
13.53,77.0,2,101.87,-1,point,2024
13.53,77.01,2,97.18,-1,point,2022
13.53,77.02,1,80.74,-1,point,2022
13.53,77.04,2,51.07,-1,point,2023
13.53,77.05,1,46.5,-1,point,2023
13.53,77.1,1,69.14,-1,point,2019
13.53,77.1,3,69.14,-1,point,2020
13.53,77.1,4,69.14,-1,point,2021
13.53,77.1,5,69.14,-1,point,2022
13.53,77.11,1,58.25,-1,point,2019
13.53,77.11,1,58.25,-1,point,2020
13.53,77.12,1,44.35,-1,point,2020
13.53,77.13,2,32.3,-1,point,2019
13.53,77.13,4,32.3,-1,point,2022
13.53,77.16,1,26.25,-1,point,2022
13.53,77.19,1,85.49,-1,point,2022
13.53,77.24,8,1361.52,165,point,2019
13.53,77.24,9,1361.52,165,point,2020
13.53,77.24,10,1361.52,165,point,2022
13.53,77.24,5,1361.52,165,point,2023
13.53,77.24,2,1361.52,165,point,2024
13.53,77.24,271,1361.52,165,station,2016
13.53,77.24,247,1361.52,165,station,2017
13.53,77.24,218,1361.52,165,station,2018
13.53,77.24,1,1361.52,165,station,2019
13.53,77.24,19,1361.52,165,station,2020
13.53,77.24,145,1361.52,165,station,2021
13.53,77.24,41,1361.52,165,station,2022
13.53,77.24,189,1361.52,165,station,2023
13.53,77.24,7,1361.52,165,station,2024
13.53,77.25,9,1182.76,165,point,2019
13.53,77.25,5,1182.76,165,point,2020
13.53,77.25,3,1182.76,165,point,2021
13.53,77.25,7,1182.76,165,point,2022
13.53,77.25,1,1182.76,165,point,2023
13.53,77.26,1,785.5,165,place,2023
13.53,77.26,1,785.5,165,point,2020
13.53,77.26,2,785.5,165,point,2021
13.53,77.26,4,785.5,165,point,2022
13.53,77.26,2,785.5,165,point,2023
13.53,77.28,1,187.62,165,point,2022
13.53,77.29,1,96.88,-1,point,2021
13.53,77.3,4,63.4,-1,point,2019
13.53,77.3,4,63.4,-1,point,2020
13.53,77.3,3,63.4,-1,point,2021
13.53,77.3,6,63.4,-1,point,2022
13.53,77.3,2,63.4,-1,point,2023
13.53,77.3,4,63.4,-1,point,2024
13.53,77.31,1,57.41,-1,point,2019
13.53,77.31,2,57.41,-1,point,2020
13.53,77.34,1,33.0,-1,point,2021
13.53,77.35,2,29.9,-1,point,2019
13.53,77.35,2,29.9,-1,point,2022
13.53,77.35,1,29.9,-1,point,2023
13.53,77.36,1,25.82,-1,point,2021
13.53,77.36,4,25.82,-1,point,2022
13.53,77.4,1,7.31,-1,point,2020
13.53,77.42,1,8.84,-1,point,2023
13.53,77.42,1,8.84,-1,point,2024
13.53,77.47,1,16.59,-1,point,2023
13.53,77.49,1,17.54,-1,place,2018
13.53,77.52,1,25.16,-1,point,2023
13.53,77.53,1,25.78,-1,point,2019
13.53,77.53,3,25.78,-1,point,2023
13.53,77.56,1,78.51,-1,point,2023
13.53,77.57,2,167.29,160,point,2023
13.53,77.58,2,315.15,160,point,2023
13.53,77.67,3,20.52,-1,point,2023
13.53,77.67,1,20.52,-1,point,2024
13.53,77.68,1,19.77,-1,point,2024
13.53,77.69,1,17.85,-1,point,2022
13.53,77.73,1,24.52,-1,point,2024
13.53,77.76,2,26.2,-1,point,2024
13.53,77.79,1,19.13,-1,point,2024
13.53,77.81,1,10.68,-1,point,2023
13.53,77.86,1,46.03,-1,point,2021
13.53,77.86,2,46.03,-1,point,2023
13.53,77.87,2,80.68,170,point,2023
13.53,77.9,2,115.75,170,point,2023
13.53,77.91,1,80.35,170,point,2024
13.53,77.92,1,45.56,-1,point,2023
13.53,77.92,1,45.56,-1,point,2024
13.53,77.99,1,7.31,-1,point,2021
13.53,78.05,4,551.93,163,point,2019
13.53,78.05,5,551.93,163,point,2020
13.53,78.05,5,551.93,163,point,2021
13.53,78.08,1,839.26,163,point,2019
13.53,78.08,1,839.26,163,point,2021
13.53,78.09,2,550.76,163,point,2019
13.53,78.09,1,550.76,163,point,2021
13.53,78.11,1,125.02,163,point,2019
13.53,78.11,1,125.02,163,point,2023
13.53,78.14,1,32.11,-1,point,2022
13.53,78.18,1,22.21,-1,point,2023
13.53,78.34,4,585.82,166,point,2021
13.53,78.34,2,585.82,166,point,2023
13.53,78.34,1,585.82,166,point,2024
13.53,78.35,2,674.62,166,point,2020
13.53,78.35,1,674.62,166,point,2021
13.53,78.35,1,674.62,166,point,2022
13.53,78.35,1,674.62,166,point,2023
13.53,78.35,97,674.62,166,station,2016
13.53,78.35,121,674.62,166,station,2017
13.53,78.35,84,674.62,166,station,2018
13.53,78.35,66,674.62,166,station,2019
13.53,78.35,60,674.62,166,station,2020
13.53,78.35,61,674.62,166,station,2021
13.53,78.35,87,674.62,166,station,2022
13.53,78.35,81,674.62,166,station,2023
13.54,74.69,1,1125.62,164,point,2021
13.54,74.69,4,1125.62,164,point,2023
13.54,74.7,15,1319.2,164,point,2019
13.54,74.7,4,1319.2,164,point,2021
13.54,74.7,8,1319.2,164,point,2022
13.54,74.7,7,1319.2,164,point,2023
13.54,74.7,1,1319.2,164,point,2024
13.54,74.71,1,1172.37,164,point,2020
13.54,74.71,2,1172.37,164,point,2021
13.54,74.71,2,1172.37,164,point,2024
13.54,74.72,1,801.54,164,point,2019
13.54,74.72,3,801.54,164,point,2022
13.54,74.73,1,439.51,164,point,2019
13.54,74.73,1,439.51,164,point,2021
13.54,74.73,4,439.51,164,point,2022
13.54,74.73,1,439.51,164,point,2023
13.54,74.73,2,439.51,164,point,2024
13.54,74.74,1,216.42,164,point,2022
13.54,74.75,1,118.95,-1,point,2019
13.54,74.75,1,118.95,-1,point,2021
13.54,74.75,1,118.95,-1,point,2022
13.54,74.75,2,118.95,-1,point,2023
13.54,74.76,2,79.9,-1,point,2019
13.54,74.76,1,79.9,-1,point,2020
13.54,74.76,2,79.9,-1,point,2021
13.54,74.76,1,79.9,-1,point,2022
13.54,74.76,1,79.9,-1,point,2023
13.54,74.79,1,64.68,-1,point,2020
13.54,74.79,7,64.68,-1,point,2021
13.54,74.79,1,64.68,-1,point,2022
13.54,74.79,2,64.68,-1,point,2023
13.54,74.79,1,64.68,-1,point,2024
13.54,74.8,2,56.76,-1,point,2019
13.54,74.8,1,56.76,-1,point,2022
13.54,74.8,1,56.76,-1,point,2023
13.54,74.85,1,28.96,-1,point,2021
13.54,74.85,1,28.96,-1,point,2023
13.54,74.88,1,38.73,-1,point,2021
13.54,74.9,1,56.33,-1,point,2019
13.54,74.9,1,56.33,-1,point,2021
13.54,74.9,1,56.33,-1,point,2022
13.54,74.91,6,64.31,-1,point,2019
13.54,74.91,2,64.31,-1,point,2020
13.54,74.91,3,64.31,-1,point,2021
13.54,74.91,3,64.31,-1,point,2022
13.54,74.91,2,64.31,-1,point,2023
13.54,74.92,5,65.06,-1,point,2019
13.54,74.92,2,65.06,-1,point,2022
13.54,74.92,3,65.06,-1,point,2023
13.54,74.93,2,57.31,-1,point,2021
13.54,74.94,1,45.6,-1,point,2019
13.54,74.94,1,45.6,-1,point,2021
13.54,74.94,1,45.6,-1,point,2022
13.54,74.94,1,45.6,-1,point,2023
13.54,74.96,1,32.15,-1,point,2023
13.54,74.97,1,31.48,-1,point,2021
13.54,74.98,2,29.92,-1,point,2019
13.54,74.98,3,29.92,-1,point,2022
13.54,75.03,1,4.69,-1,point,2023
13.54,75.11,2,146.84,162,point,2022
13.54,75.16,1,21.3,-1,point,2020
13.54,75.19,1,17.49,-1,point,2023
13.54,75.19,1,17.49,-1,point,2024
13.54,75.22,1,14.74,-1,point,2023
13.54,75.22,1,14.74,-1,point,2024
13.54,75.27,1,71.42,-1,point,2022
13.54,75.28,1,129.25,-1,point,2022
13.54,75.29,1,192.81,-1,point,2022
13.54,75.32,2,221.22,167,point,2024
13.54,75.33,1,272.25,167,point,2020
13.54,75.33,1,272.25,167,point,2023
13.54,75.34,1,401.43,168,point,2022
13.54,75.35,4,556.0,168,point,2019
13.54,75.35,3,556.0,168,point,2021
13.54,75.35,3,556.0,168,point,2022
13.54,75.35,1,556.0,168,point,2023
13.54,75.36,1,631.9,168,point,2019
13.54,75.36,1,631.9,168,point,2020
13.54,75.36,2,631.9,168,point,2021
13.54,75.36,1,631.9,168,point,2022
13.54,75.36,1,631.9,168,point,2023
13.54,75.37,7,568.39,168,point,2019
13.54,75.37,6,568.39,168,point,2020
13.54,75.37,8,568.39,168,point,2021
13.54,75.37,12,568.39,168,point,2022
13.54,75.37,6,568.39,168,point,2023
13.54,75.37,4,568.39,168,point,2024
13.54,75.38,1,402.29,168,point,2019
13.54,75.38,1,402.29,168,point,2020
13.54,75.38,1,402.29,168,point,2021
13.54,75.38,5,402.29,168,point,2022
13.54,75.39,1,230.94,168,point,2020
13.54,75.39,1,230.94,168,point,2022
13.54,75.39,1,230.94,168,point,2023
13.54,75.4,1,117.58,168,point,2021
13.54,75.43,2,33.65,-1,point,2023
13.54,75.44,1,27.17,-1,point,2022
13.54,75.44,1,27.17,-1,point,2023
13.54,75.46,1,16.85,-1,point,2023
13.54,75.48,1,11.45,-1,point,2022
13.54,75.48,2,11.45,-1,point,2023
13.54,75.49,1,9.49,-1,point,2021
13.54,75.49,1,9.49,-1,point,2024
13.54,75.56,1,10.92,-1,point,2024
13.54,75.64,1,6.22,-1,point,2022
13.54,75.72,1,3.17,-1,point,2020
13.54,75.82,1,43.81,-1,point,2022
13.54,75.82,1,43.81,-1,point,2023
13.54,75.82,1,43.81,-1,point,2024
13.54,75.94,1,25.11,-1,point,2022
13.54,75.94,2,25.11,-1,point,2023
13.54,75.95,1,33.88,-1,point,2019
13.54,75.96,1,68.11,-1,point,2019
13.54,75.97,1,144.37,169,point,2019
13.54,75.97,1,144.37,169,point,2020
13.54,75.97,7,144.37,169,point,2021
13.54,75.97,6,144.37,169,point,2022
13.54,75.97,1,144.37,169,point,2023
13.54,75.97,1,144.37,169,point,2024
13.54,75.99,1,594.32,169,point,2021
13.54,76.0,5,895.19,169,point,2019
13.54,76.0,2,895.19,169,point,2021
13.54,76.0,2,895.19,169,point,2022
13.54,76.0,1,895.19,169,point,2024
13.54,76.01,3,1040.29,169,point,2019
13.54,76.01,1,1040.29,169,point,2021
13.54,76.01,1,1040.29,169,point,2024
13.54,76.02,7,925.35,169,point,2019
13.54,76.02,2,925.35,169,point,2021
13.54,76.02,4,925.35,169,point,2022
13.54,76.02,1,925.35,169,point,2023
13.54,76.03,2,634.3,169,point,2019
13.54,76.03,2,634.3,169,point,2021
13.54,76.05,1,159.78,169,point,2024
13.54,76.06,1,74.26,-1,point,2019
13.54,76.12,3,37.88,-1,point,2021
13.54,76.12,2,37.88,-1,point,2022
13.54,76.12,2,37.88,-1,point,2023
13.54,76.14,1,96.31,-1,point,2020
13.54,76.14,1,96.31,-1,point,2021
13.54,76.14,2,96.31,-1,point,2023
13.54,76.15,1,161.64,-1,point,2019
13.54,76.15,1,161.64,-1,point,2020
13.54,76.15,1,161.64,-1,point,2022
13.54,76.16,1,230.35,-1,point,2022
13.54,76.22,2,36.6,-1,point,2019
13.54,76.22,1,36.6,-1,point,2020
13.54,76.22,1,36.6,-1,point,2021
13.54,76.22,1,36.6,-1,point,2022
13.54,76.22,3,36.6,-1,point,2023
13.54,76.24,1,24.77,-1,point,2020
13.54,76.27,1,23.02,-1,point,2022
13.54,76.28,1,35.98,-1,point,2019
13.54,76.28,1,35.98,-1,point,2023
13.54,76.29,1,62.79,-1,point,2022
13.54,76.3,1,117.28,-1,point,2022
13.54,76.3,1,117.28,-1,point,2024
13.54,76.31,1,202.66,-1,point,2019
13.54,76.31,1,202.66,-1,point,2021
13.54,76.32,1,291.03,-1,point,2021
13.54,76.32,2,291.03,-1,point,2023
13.54,76.33,1,329.67,-1,point,2019
13.54,76.33,1,329.67,-1,point,2020
13.54,76.33,3,329.67,-1,point,2021
13.54,76.33,2,329.67,-1,point,2022
13.54,76.34,1,290.98,-1,point,2021
13.54,76.35,1,202.95,-1,point,2019
13.54,76.35,1,202.95,-1,point,2020
13.54,76.35,1,202.95,-1,point,2021
13.54,76.36,1,117.7,-1,point,2020
13.54,76.36,1,117.7,-1,point,2021
13.54,76.36,2,117.7,-1,point,2022
13.54,76.42,1,52.49,-1,point,2023
13.54,76.45,1,85.84,159,point,2023
13.54,76.46,1,80.77,159,point,2019
13.54,76.49,3,52.73,-1,point,2019
13.54,76.49,2,52.73,-1,point,2020
13.54,76.49,1,52.73,-1,point,2021
13.54,76.49,1,52.73,-1,point,2022
13.54,76.5,1,56.17,-1,point,2019
13.54,76.5,1,56.17,-1,point,2020
13.54,76.5,1,56.17,-1,point,2021
13.54,76.5,1,56.17,-1,point,2022
13.54,76.5,1,56.17,-1,point,2023
13.54,76.53,1,113.1,171,point,2020
13.54,76.53,1,113.1,171,point,2021
13.54,76.54,1,120.98,171,point,2020
13.54,76.54,1,120.98,171,point,2024
13.54,76.56,2,86.55,171,point,2020
13.54,76.56,1,86.55,171,point,2021
13.54,76.57,1,61.32,-1,point,2019
13.54,76.57,1,61.32,-1,point,2020
13.54,76.57,2,61.32,-1,point,2021
13.54,76.57,1,61.32,-1,point,2022
13.54,76.57,1,61.32,-1,point,2023
13.54,76.57,1,61.32,-1,point,2024
13.54,76.63,2,22.27,-1,point,2021
13.54,76.63,1,22.27,-1,point,2023
13.54,76.65,1,23.71,-1,point,2019
13.54,76.65,4,23.71,-1,point,2022
13.54,76.66,3,21.8,-1,point,2021
13.54,76.66,2,21.8,-1,point,2022
13.54,76.69,1,7.3,-1,point,2021
13.54,76.76,1,5.63,-1,point,2021
13.54,76.81,1,7.11,-1,point,2022
13.54,76.83,1,14.28,-1,point,2022
13.54,76.84,3,15.31,-1,point,2021
13.54,76.84,1,15.31,-1,point,2022
13.54,76.88,1,17.38,-1,point,2020
13.54,76.88,3,17.38,-1,point,2021
13.54,76.88,1,17.38,-1,point,2022
13.54,76.88,1,17.38,-1,point,2024
13.54,76.91,1,13.71,-1,point,2021
13.54,76.93,1,9.27,-1,point,2023
13.54,76.96,1,34.69,-1,point,2019
13.54,76.96,1,34.69,-1,point,2020
13.54,76.97,1,55.12,-1,point,2022
13.54,76.99,1,93.64,-1,point,2019
13.54,76.99,2,93.64,-1,point,2021
13.54,76.99,1,93.64,-1,point,2023
13.54,77.0,4,95.99,-1,point,2020
13.54,77.0,3,95.99,-1,point,2021
13.54,77.0,2,95.99,-1,point,2022
13.54,77.0,2,95.99,-1,point,2023
13.54,77.0,1,95.99,-1,point,2024
13.54,77.02,1,64.58,-1,point,2020
13.54,77.03,1,49.16,-1,point,2019
13.54,77.03,1,49.16,-1,point,2020
13.54,77.03,2,49.16,-1,point,2022
13.54,77.04,2,41.51,-1,point,2021
13.54,77.04,1,41.51,-1,point,2022
13.54,77.04,1,41.51,-1,point,2023
13.54,77.05,2,40.34,-1,place,2019
13.54,77.05,2,40.34,-1,point,2020
13.54,77.06,1,44.73,-1,point,2021
13.54,77.07,1,53.41,-1,point,2021
13.54,77.07,1,53.41,-1,point,2022
13.54,77.08,3,62.12,-1,point,2019
13.54,77.08,3,62.12,-1,point,2020
13.54,77.08,2,62.12,-1,point,2021
13.54,77.08,2,62.12,-1,point,2022
13.54,77.09,2,66.01,-1,point,2019
13.54,77.09,1,66.01,-1,point,2021
13.54,77.09,2,66.01,-1,point,2022
13.54,77.09,2,66.01,-1,point,2023
13.54,77.09,1,66.01,-1,point,2024
13.54,77.1,4,61.76,-1,point,2021
13.54,77.1,6,61.76,-1,point,2022
13.54,77.11,3,50.85,-1,point,2019
13.54,77.11,2,50.85,-1,point,2020
13.54,77.19,1,62.71,-1,point,2019
13.54,77.19,1,62.71,-1,point,2023
13.54,77.21,1,341.63,165,point,2024
13.54,77.23,10,1008.06,165,point,2023
13.54,77.24,1,1161.02,165,point,2019
13.54,77.24,1,1161.02,165,point,2020
13.54,77.24,3,1161.02,165,point,2021
13.54,77.24,3,1161.02,165,point,2022
13.54,77.24,4,1161.02,165,point,2023
13.54,77.25,1,1015.93,165,point,2019
13.54,77.25,1,1015.93,165,point,2023
13.54,77.25,1,1015.93,165,point,2024
13.54,77.26,1,681.71,165,point,2019
13.54,77.26,1,681.71,165,point,2024
13.54,77.27,2,363.79,165,point,2019
13.54,77.27,1,363.79,165,point,2020
13.54,77.27,3,363.79,165,point,2021
13.54,77.27,3,363.79,165,point,2022
13.54,77.27,1,363.79,165,point,2023
13.54,77.28,1,173.51,165,point,2022
13.54,77.29,1,95.6,-1,point,2023
13.54,77.3,1,66.29,-1,point,2019
13.54,77.3,1,66.29,-1,point,2024
13.54,77.31,1,59.65,-1,point,2020
13.54,77.31,1,59.65,-1,point,2022
13.54,77.32,1,49.2,-1,point,2019
13.54,77.32,1,49.2,-1,point,2022
13.54,77.33,1,39.07,-1,point,2019
13.54,77.33,1,39.07,-1,point,2020
13.54,77.34,1,32.7,-1,point,2023
13.54,77.35,3,28.56,-1,point,2019
13.54,77.37,1,17.76,-1,point,2016
13.54,77.43,1,10.21,-1,point,2024
13.54,77.44,1,12.78,-1,point,2023
13.54,77.47,1,17.88,-1,point,2023
13.54,77.5,2,20.42,-1,point,2021
13.54,77.5,1,20.42,-1,point,2024
13.54,77.52,1,25.1,-1,point,2023
13.54,77.55,1,30.5,-1,point,2023
13.54,77.56,1,32.26,-1,point,2023
13.54,77.57,2,78.34,-1,point,2023
13.54,77.59,1,174.0,160,point,2024
13.54,77.6,1,193.91,160,point,2022
13.54,77.61,1,166.86,160,point,2023
13.54,77.67,1,17.22,-1,point,2022
13.54,77.69,2,17.73,-1,point,2023
13.54,77.7,1,19.31,-1,point,2024
13.54,77.77,1,40.53,-1,point,2021
13.54,77.77,5,40.53,-1,point,2023
13.54,77.78,1,40.86,-1,point,2024
13.54,77.79,1,36.04,-1,point,2024
13.54,77.86,1,105.29,170,point,2021
13.54,77.86,1,105.29,170,point,2023
13.54,77.87,2,203.27,170,point,2021
13.54,77.87,1,203.27,170,point,2023
13.54,77.88,1,306.19,170,point,2023
13.54,77.91,1,204.4,170,point,2021
13.54,77.92,1,105.48,170,point,2023
13.54,78.06,5,548.19,163,point,2019
13.54,78.07,2,625.9,163,point,2019
13.54,78.07,1,625.9,163,point,2021
13.54,78.07,1,625.9,163,point,2024
13.54,78.08,1,541.49,163,point,2020
13.54,78.08,1,541.49,163,point,2023
13.54,78.12,1,118.15,172,point,2023
13.54,78.16,2,46.58,-1,point,2023
13.54,78.26,1,45.68,-1,point,2020
13.54,78.33,1,327.27,166,point,2021
13.54,78.35,1,578.82,166,point,2023
13.54,78.37,1,323.26,166,point,2023
13.54,78.38,1,157.19,166,point,2020
13.54,78.38,1,157.19,166,point,2021
13.55,74.68,1,512.84,164,point,2019
13.55,74.68,1,512.84,164,point,2023
13.55,74.69,1,793.12,164,point,2020
13.55,74.69,2,793.12,164,point,2022
13.55,74.69,1,793.12,164,point,2023
13.55,74.7,18,928.42,164,point,2019
13.55,74.7,3,928.42,164,point,2020
13.55,74.7,13,928.42,164,point,2021
13.55,74.7,15,928.42,164,point,2022
13.55,74.7,9,928.42,164,point,2023
13.55,74.7,3,928.42,164,point,2024
13.55,74.71,3,828.21,164,point,2019
13.55,74.71,1,828.21,164,point,2021
13.55,74.71,1,828.21,164,point,2022
13.55,74.71,1,828.21,164,point,2023
13.55,74.72,4,573.61,164,point,2019
13.55,74.72,2,573.61,164,point,2021
13.55,74.72,3,573.61,164,point,2022
13.55,74.72,3,573.61,164,point,2023
13.55,74.72,1,573.61,164,point,2024
13.55,74.73,1,324.48,164,point,2019
13.55,74.73,1,324.48,164,point,2020
13.55,74.73,1,324.48,164,point,2022
13.55,74.74,4,169.02,164,point,2019
13.55,74.74,1,169.02,164,point,2022
13.55,74.74,1,169.02,164,point,2023
13.55,74.74,2,169.02,164,point,2024
13.55,74.75,1,98.69,-1,point,2021
13.55,74.75,4,98.69,-1,point,2023
13.55,74.76,1,67.89,-1,point,2024
13.55,74.78,1,59.08,-1,point,2019
13.55,74.78,1,59.08,-1,point,2023
13.55,74.79,1,58.1,-1,point,2023
13.55,74.8,1,54.39,-1,point,2019
13.55,74.8,1,54.39,-1,point,2020
13.55,74.8,3,54.39,-1,point,2021
13.55,74.8,6,54.39,-1,point,2024
13.55,74.81,1,47.04,-1,point,2019
13.55,74.82,1,38.87,-1,point,2021
13.55,74.82,1,38.87,-1,point,2022
13.55,74.82,2,38.87,-1,point,2023
13.55,74.83,1,32.84,-1,point,2020
13.55,74.83,1,32.84,-1,point,2021
13.55,74.84,1,38.89,-1,point,2019
13.55,74.84,1,38.89,-1,point,2023
13.55,74.86,1,48.6,-1,point,2019
13.55,74.86,1,48.6,-1,point,2021
13.55,74.88,1,46.91,-1,point,2019
13.55,74.9,1,51.33,-1,point,2019
13.55,74.9,1,51.33,-1,point,2021
13.55,74.9,1,51.33,-1,point,2022
13.55,74.91,2,56.82,-1,point,2021
13.55,74.91,2,56.82,-1,point,2023
13.55,74.93,1,53.15,-1,point,2020
