src,dst,edge_type,case_id
SYN-P-01347,SYN-V-00725,accused_victim,SYN-C-00548
SYN-P-00294,SYN-V-00726,accused_victim,SYN-C-00549
SYN-P-00067,SYN-V-00726,accused_victim,SYN-C-00549
SYN-P-00815,SYN-V-00727,accused_victim,SYN-C-00550
SYN-P-00336,SYN-V-00728,accused_victim,SYN-C-00551
SYN-P-00336,SYN-V-00729,accused_victim,SYN-C-00551
SYN-P-00336,SYN-V-00730,accused_victim,SYN-C-00551
SYN-P-01555,SYN-V-00731,accused_victim,SYN-C-00552
SYN-P-00272,SYN-V-00731,accused_victim,SYN-C-00552
SYN-P-00543,SYN-V-00732,accused_victim,SYN-C-00553
SYN-P-00727,SYN-V-00733,accused_victim,SYN-C-00554
SYN-P-01476,SYN-V-00734,accused_victim,SYN-C-00555
SYN-P-01223,SYN-V-00735,accused_victim,SYN-C-00556
SYN-P-01223,SYN-V-00736,accused_victim,SYN-C-00556
SYN-P-00074,SYN-V-00735,accused_victim,SYN-C-00556
SYN-P-00074,SYN-V-00736,accused_victim,SYN-C-00556
SYN-P-01354,SYN-V-00735,accused_victim,SYN-C-00556
SYN-P-01354,SYN-V-00736,accused_victim,SYN-C-00556
SYN-P-01400,SYN-V-00737,accused_victim,SYN-C-00557
SYN-P-01400,SYN-V-00738,accused_victim,SYN-C-00557
SYN-P-00775,SYN-V-00739,accused_victim,SYN-C-00558
SYN-P-00072,SYN-V-00739,accused_victim,SYN-C-00558
SYN-P-01652,SYN-V-00740,accused_victim,SYN-C-00559
SYN-P-00713,SYN-V-00741,accused_victim,SYN-C-00560
SYN-P-00713,SYN-V-00742,accused_victim,SYN-C-00560
SYN-P-00713,SYN-V-00743,accused_victim,SYN-C-00560
SYN-P-00542,SYN-V-00744,accused_victim,SYN-C-00561
SYN-P-00542,SYN-V-00745,accused_victim,SYN-C-00561
SYN-P-01522,SYN-V-00746,accused_victim,SYN-C-00562
SYN-P-01522,SYN-V-00747,accused_victim,SYN-C-00562
SYN-P-00588,SYN-V-00746,accused_victim,SYN-C-00562
SYN-P-00588,SYN-V-00747,accused_victim,SYN-C-00562
SYN-P-01516,SYN-V-00748,accused_victim,SYN-C-00563
SYN-P-01419,SYN-V-00748,accused_victim,SYN-C-00563
SYN-P-00014,SYN-V-00749,accused_victim,SYN-C-00564
SYN-P-00323,SYN-V-00750,accused_victim,SYN-C-00565
SYN-P-01537,SYN-V-00751,accused_victim,SYN-C-00566
SYN-P-01285,SYN-V-00751,accused_victim,SYN-C-00566
SYN-P-00242,SYN-V-00752,accused_victim,SYN-C-00567
SYN-P-00242,SYN-V-00753,accused_victim,SYN-C-00567
SYN-P-00242,SYN-V-00754,accused_victim,SYN-C-00567
SYN-P-00430,SYN-V-00755,accused_victim,SYN-C-00568
SYN-P-00737,SYN-V-00756,accused_victim,SYN-C-00569
SYN-P-00976,SYN-V-00756,accused_victim,SYN-C-00569
SYN-P-00744,SYN-V-00757,accused_victim,SYN-C-00570
SYN-P-01698,SYN-V-00757,accused_victim,SYN-C-00570
SYN-P-00559,SYN-V-00757,accused_victim,SYN-C-00570
SYN-P-00873,SYN-V-00758,accused_victim,SYN-C-00571
SYN-P-01646,SYN-V-00759,accused_victim,SYN-C-00572
SYN-P-01016,SYN-V-00760,accused_victim,SYN-C-00573
SYN-P-01685,SYN-V-00761,accused_victim,SYN-C-00574
SYN-P-00542,SYN-V-00762,accused_victim,SYN-C-00575
SYN-P-01267,SYN-V-00762,accused_victim,SYN-C-00575
SYN-P-01038,SYN-V-00763,accused_victim,SYN-C-00576
SYN-P-01037,SYN-V-00763,accused_victim,SYN-C-00576
SYN-P-01146,SYN-V-00764,accused_victim,SYN-C-00577
SYN-P-01146,SYN-V-00765,accused_victim,SYN-C-00577
SYN-P-00792,SYN-V-00764,accused_victim,SYN-C-00577
SYN-P-00792,SYN-V-00765,accused_victim,SYN-C-00577
SYN-P-00445,SYN-V-00766,accused_victim,SYN-C-00578
SYN-P-00759,SYN-V-00767,accused_victim,SYN-C-00579
SYN-P-00911,SYN-V-00767,accused_victim,SYN-C-00579
SYN-P-01131,SYN-V-00768,accused_victim,SYN-C-00580
SYN-P-00827,SYN-V-00768,accused_victim,SYN-C-00580
SYN-P-00537,SYN-V-00769,accused_victim,SYN-C-00581
SYN-P-00537,SYN-V-00770,accused_victim,SYN-C-00581
SYN-P-01025,SYN-V-00769,accused_victim,SYN-C-00581
SYN-P-01025,SYN-V-00770,accused_victim,SYN-C-00581
SYN-P-00408,SYN-V-00771,accused_victim,SYN-C-00582
SYN-P-00408,SYN-V-00772,accused_victim,SYN-C-00582
SYN-P-00568,SYN-V-00771,accused_victim,SYN-C-00582
SYN-P-00568,SYN-V-00772,accused_victim,SYN-C-00582
SYN-P-00088,SYN-V-00773,accused_victim,SYN-C-00583
SYN-P-00622,SYN-V-00773,accused_victim,SYN-C-00583
SYN-P-00745,SYN-V-00774,accused_victim,SYN-C-00584
SYN-P-01760,SYN-V-00774,accused_victim,SYN-C-00584
SYN-P-01054,SYN-V-00775,accused_victim,SYN-C-00585
SYN-P-01054,SYN-V-00776,accused_victim,SYN-C-00585
SYN-P-00132,SYN-V-00775,accused_victim,SYN-C-00585
SYN-P-00132,SYN-V-00776,accused_victim,SYN-C-00585
SYN-P-00680,SYN-V-00775,accused_victim,SYN-C-00585
SYN-P-00680,SYN-V-00776,accused_victim,SYN-C-00585
SYN-P-00537,SYN-V-00777,accused_victim,SYN-C-00586
SYN-P-00353,SYN-V-00777,accused_victim,SYN-C-00586
SYN-P-01223,SYN-V-00778,accused_victim,SYN-C-00587
SYN-P-00923,SYN-V-00778,accused_victim,SYN-C-00587
SYN-P-01389,SYN-V-00778,accused_victim,SYN-C-00587
SYN-P-01330,SYN-V-00779,accused_victim,SYN-C-00588
SYN-P-00699,SYN-V-00780,accused_victim,SYN-C-00589
SYN-P-01164,SYN-V-00780,accused_victim,SYN-C-00589
SYN-P-00552,SYN-V-00781,accused_victim,SYN-C-00590
SYN-P-01262,SYN-V-00782,accused_victim,SYN-C-00591
SYN-P-01117,SYN-V-00783,accused_victim,SYN-C-00592
SYN-P-00492,SYN-V-00783,accused_victim,SYN-C-00592
SYN-P-00455,SYN-V-00784,accused_victim,SYN-C-00593
SYN-P-01413,SYN-V-00785,accused_victim,SYN-C-00594
SYN-P-01413,SYN-V-00786,accused_victim,SYN-C-00594
SYN-P-00711,SYN-V-00785,accused_victim,SYN-C-00594
SYN-P-00711,SYN-V-00786,accused_victim,SYN-C-00594
SYN-P-01278,SYN-V-00787,accused_victim,SYN-C-00595
SYN-P-00326,SYN-V-00788,accused_victim,SYN-C-00596
SYN-P-01601,SYN-V-00789,accused_victim,SYN-C-00597
SYN-P-00820,SYN-V-00790,accused_victim,SYN-C-00598
SYN-P-00669,SYN-V-00790,accused_victim,SYN-C-00598
SYN-P-01661,SYN-V-00791,accused_victim,SYN-C-00599
SYN-P-00140,SYN-V-00792,accused_victim,SYN-C-00600
SYN-P-00473,SYN-V-00792,accused_victim,SYN-C-00600
SYN-P-00396,SYN-V-00792,accused_victim,SYN-C-00600
SYN-P-01158,SYN-V-00793,accused_victim,SYN-C-00601
SYN-P-01395,SYN-V-00793,accused_victim,SYN-C-00601
SYN-P-01349,SYN-V-00794,accused_victim,SYN-C-00602
SYN-P-00875,SYN-V-00794,accused_victim,SYN-C-00602
SYN-P-01722,SYN-V-00794,accused_victim,SYN-C-00602
SYN-P-00254,SYN-V-00795,accused_victim,SYN-C-00603
SYN-P-00097,SYN-V-00795,accused_victim,SYN-C-00603
SYN-P-00395,SYN-V-00796,accused_victim,SYN-C-00604
SYN-P-01210,SYN-V-00797,accused_victim,SYN-C-00605
SYN-P-00575,SYN-V-00797,accused_victim,SYN-C-00605
SYN-P-00872,SYN-V-00798,accused_victim,SYN-C-00606
SYN-P-00528,SYN-V-00798,accused_victim,SYN-C-00606
SYN-P-00681,SYN-V-00799,accused_victim,SYN-C-00607
SYN-P-01475,SYN-V-00799,accused_victim,SYN-C-00607
SYN-P-01646,SYN-V-00800,accused_victim,SYN-C-00608
SYN-P-00022,SYN-V-00800,accused_victim,SYN-C-00608
SYN-P-00421,SYN-V-00801,accused_victim,SYN-C-00609
SYN-P-00636,SYN-V-00802,accused_victim,SYN-C-00610
SYN-P-00065,SYN-V-00802,accused_victim,SYN-C-00610
SYN-P-01738,SYN-V-00802,accused_victim,SYN-C-00610
SYN-P-01728,SYN-V-00803,accused_victim,SYN-C-00611
SYN-P-00659,SYN-V-00804,accused_victim,SYN-C-00612
SYN-P-00624,SYN-V-00804,accused_victim,SYN-C-00612
SYN-P-00101,SYN-V-00805,accused_victim,SYN-C-00613
SYN-P-01006,SYN-V-00806,accused_victim,SYN-C-00614
SYN-P-01338,SYN-V-00806,accused_victim,SYN-C-00614
SYN-P-00323,SYN-V-00807,accused_victim,SYN-C-00615
SYN-P-01477,SYN-V-00808,accused_victim,SYN-C-00616
SYN-P-01477,SYN-V-00809,accused_victim,SYN-C-00616
SYN-P-01761,SYN-V-00808,accused_victim,SYN-C-00616
SYN-P-01761,SYN-V-00809,accused_victim,SYN-C-00616
SYN-P-01574,SYN-V-00810,accused_victim,SYN-C-00617
SYN-P-01602,SYN-V-00810,accused_victim,SYN-C-00617
SYN-P-00230,SYN-V-00811,accused_victim,SYN-C-00618
SYN-P-00750,SYN-V-00811,accused_victim,SYN-C-00618
SYN-P-01149,SYN-V-00812,accused_victim,SYN-C-00619
SYN-P-01086,SYN-V-00812,accused_victim,SYN-C-00619
SYN-P-01868,SYN-V-00813,accused_victim,SYN-C-00620
SYN-P-00464,SYN-V-00814,accused_victim,SYN-C-00621
SYN-P-00916,SYN-V-00814,accused_victim,SYN-C-00621
SYN-P-01206,SYN-V-00815,accused_victim,SYN-C-00622
SYN-P-00458,SYN-V-00816,accused_victim,SYN-C-00623
SYN-P-01499,SYN-V-00816,accused_victim,SYN-C-00623
SYN-P-00676,SYN-V-00817,accused_victim,SYN-C-00624
SYN-P-01681,SYN-V-00818,accused_victim,SYN-C-00625
SYN-P-01254,SYN-V-00818,accused_victim,SYN-C-00625
SYN-P-01284,SYN-V-00819,accused_victim,SYN-C-00626
SYN-P-00359,SYN-V-00819,accused_victim,SYN-C-00626
SYN-P-00751,SYN-V-00820,accused_victim,SYN-C-00627
SYN-P-00751,SYN-V-00821,accused_victim,SYN-C-00627
SYN-P-00505,SYN-V-00820,accused_victim,SYN-C-00627
SYN-P-00505,SYN-V-00821,accused_victim,SYN-C-00627
SYN-P-00446,SYN-V-00820,accused_victim,SYN-C-00627
SYN-P-00446,SYN-V-00821,accused_victim,SYN-C-00627
SYN-P-01897,SYN-V-00820,accused_victim,SYN-C-00627
SYN-P-01897,SYN-V-00821,accused_victim,SYN-C-00627
SYN-P-00005,SYN-V-00820,accused_victim,SYN-C-00627
SYN-P-00005,SYN-V-00821,accused_victim,SYN-C-00627
SYN-P-00298,SYN-V-00820,accused_victim,SYN-C-00627
SYN-P-00298,SYN-V-00821,accused_victim,SYN-C-00627
SYN-P-01745,SYN-V-00822,accused_victim,SYN-C-00628
SYN-P-00904,SYN-V-00822,accused_victim,SYN-C-00628
SYN-P-00232,SYN-V-00823,accused_victim,SYN-C-00629
SYN-P-01765,SYN-V-00824,accused_victim,SYN-C-00630
SYN-P-00776,SYN-V-00824,accused_victim,SYN-C-00630
SYN-P-00140,SYN-V-00825,accused_victim,SYN-C-00631
SYN-P-00015,SYN-V-00826,accused_victim,SYN-C-00632
SYN-P-00015,SYN-V-00827,accused_victim,SYN-C-00632
SYN-P-00449,SYN-V-00826,accused_victim,SYN-C-00632
SYN-P-00449,SYN-V-00827,accused_victim,SYN-C-00632
SYN-P-01528,SYN-V-00828,accused_victim,SYN-C-00633
SYN-P-00360,SYN-V-00828,accused_victim,SYN-C-00633
SYN-P-01207,SYN-V-00829,accused_victim,SYN-C-00634
SYN-P-01313,SYN-V-00829,accused_victim,SYN-C-00634
SYN-P-00178,SYN-V-00830,accused_victim,SYN-C-00635
SYN-P-00178,SYN-V-00831,accused_victim,SYN-C-00635
SYN-P-00178,SYN-V-00832,accused_victim,SYN-C-00635
SYN-P-01655,SYN-V-00830,accused_victim,SYN-C-00635
SYN-P-01655,SYN-V-00831,accused_victim,SYN-C-00635
SYN-P-01655,SYN-V-00832,accused_victim,SYN-C-00635
SYN-P-00309,SYN-V-00833,accused_victim,SYN-C-00636
SYN-P-00439,SYN-V-00834,accused_victim,SYN-C-00637
SYN-P-00439,SYN-V-00835,accused_victim,SYN-C-00637
SYN-P-00439,SYN-V-00836,accused_victim,SYN-C-00637
SYN-P-01004,SYN-V-00834,accused_victim,SYN-C-00637
SYN-P-01004,SYN-V-00835,accused_victim,SYN-C-00637
SYN-P-01004,SYN-V-00836,accused_victim,SYN-C-00637
SYN-P-01802,SYN-V-00837,accused_victim,SYN-C-00638
SYN-P-01712,SYN-V-00837,accused_victim,SYN-C-00638
SYN-P-00476,SYN-V-00837,accused_victim,SYN-C-00638
SYN-P-01079,SYN-V-00838,accused_victim,SYN-C-00639
SYN-P-00174,SYN-V-00839,accused_victim,SYN-C-00640
SYN-P-00187,SYN-V-00840,accused_victim,SYN-C-00641
SYN-P-00793,SYN-V-00840,accused_victim,SYN-C-00641
SYN-P-01622,SYN-V-00841,accused_victim,SYN-C-00642
SYN-P-01622,SYN-V-00842,accused_victim,SYN-C-00642
SYN-P-01622,SYN-V-00843,accused_victim,SYN-C-00642
SYN-P-00158,SYN-V-00844,accused_victim,SYN-C-00643
SYN-P-01314,SYN-V-00844,accused_victim,SYN-C-00643
SYN-P-00891,SYN-V-00845,accused_victim,SYN-C-00644
SYN-P-00845,SYN-V-00845,accused_victim,SYN-C-00644
SYN-P-01011,SYN-V-00846,accused_victim,SYN-C-00645
SYN-P-00456,SYN-V-00846,accused_victim,SYN-C-00645
SYN-P-00107,SYN-V-00847,accused_victim,SYN-C-00646
SYN-P-01714,SYN-V-00848,accused_victim,SYN-C-00647
SYN-P-01120,SYN-V-00848,accused_victim,SYN-C-00647
SYN-P-01770,SYN-V-00849,accused_victim,SYN-C-00648
SYN-P-00736,SYN-V-00849,accused_victim,SYN-C-00648
SYN-P-00768,SYN-V-00849,accused_victim,SYN-C-00648
SYN-P-01813,SYN-V-00850,accused_victim,SYN-C-00649
SYN-P-01611,SYN-V-00851,accused_victim,SYN-C-00650
SYN-P-00860,SYN-V-00851,accused_victim,SYN-C-00650
SYN-P-00308,SYN-V-00852,accused_victim,SYN-C-00651
SYN-P-01179,SYN-V-00852,accused_victim,SYN-C-00651
SYN-P-00650,SYN-V-00853,accused_victim,SYN-C-00652
SYN-P-00059,SYN-V-00854,accused_victim,SYN-C-00653
SYN-P-01705,SYN-V-00855,accused_victim,SYN-C-00654
SYN-P-01705,SYN-V-00856,accused_victim,SYN-C-00654
SYN-P-01818,SYN-V-00855,accused_victim,SYN-C-00654
SYN-P-01818,SYN-V-00856,accused_victim,SYN-C-00654
SYN-P-00659,SYN-V-00857,accused_victim,SYN-C-00655
SYN-P-01218,SYN-V-00858,accused_victim,SYN-C-00656
SYN-P-01276,SYN-V-00859,accused_victim,SYN-C-00657
SYN-P-00790,SYN-V-00860,accused_victim,SYN-C-00658
SYN-P-01028,SYN-V-00861,accused_victim,SYN-C-00659
SYN-P-01028,SYN-V-00862,accused_victim,SYN-C-00659
SYN-P-00215,SYN-V-00861,accused_victim,SYN-C-00659
SYN-P-00215,SYN-V-00862,accused_victim,SYN-C-00659
SYN-P-00516,SYN-V-00863,accused_victim,SYN-C-00660
SYN-P-01119,SYN-V-00863,accused_victim,SYN-C-00660
SYN-P-01788,SYN-V-00864,accused_victim,SYN-C-00661
SYN-P-00009,SYN-V-00865,accused_victim,SYN-C-00662
SYN-P-00035,SYN-V-00865,accused_victim,SYN-C-00662
SYN-P-00202,SYN-V-00866,accused_victim,SYN-C-00663
SYN-P-00202,SYN-V-00867,accused_victim,SYN-C-00663
SYN-P-01261,SYN-V-00866,accused_victim,SYN-C-00663
SYN-P-01261,SYN-V-00867,accused_victim,SYN-C-00663
SYN-P-01085,SYN-V-00866,accused_victim,SYN-C-00663
SYN-P-01085,SYN-V-00867,accused_victim,SYN-C-00663
SYN-P-01303,SYN-V-00868,accused_victim,SYN-C-00664
SYN-P-01485,SYN-V-00868,accused_victim,SYN-C-00664
SYN-P-01457,SYN-V-00869,accused_victim,SYN-C-00665
SYN-P-00683,SYN-V-00870,accused_victim,SYN-C-00666
SYN-P-00048,SYN-V-00871,accused_victim,SYN-C-00667
SYN-P-00048,SYN-V-00872,accused_victim,SYN-C-00667
SYN-P-00483,SYN-V-00871,accused_victim,SYN-C-00667
SYN-P-00483,SYN-V-00872,accused_victim,SYN-C-00667
SYN-P-01677,SYN-V-00873,accused_victim,SYN-C-00668
SYN-P-01263,SYN-V-00873,accused_victim,SYN-C-00668
SYN-P-00064,SYN-V-00874,accused_victim,SYN-C-00669
SYN-P-00830,SYN-V-00874,accused_victim,SYN-C-00669
SYN-P-00580,SYN-V-00875,accused_victim,SYN-C-00670
SYN-P-00404,SYN-V-00876,accused_victim,SYN-C-00671
SYN-P-00404,SYN-V-00877,accused_victim,SYN-C-00671
SYN-P-00964,SYN-V-00876,accused_victim,SYN-C-00671
SYN-P-00964,SYN-V-00877,accused_victim,SYN-C-00671
SYN-P-00170,SYN-V-00878,accused_victim,SYN-C-00672
SYN-P-00170,SYN-V-00879,accused_victim,SYN-C-00672
SYN-P-00162,SYN-V-00878,accused_victim,SYN-C-00672
SYN-P-00162,SYN-V-00879,accused_victim,SYN-C-00672
SYN-P-01220,SYN-V-00878,accused_victim,SYN-C-00672
SYN-P-01220,SYN-V-00879,accused_victim,SYN-C-00672
SYN-P-00140,SYN-V-00880,accused_victim,SYN-C-00673
SYN-P-00140,SYN-V-00881,accused_victim,SYN-C-00673
SYN-P-01071,SYN-V-00880,accused_victim,SYN-C-00673
SYN-P-01071,SYN-V-00881,accused_victim,SYN-C-00673
SYN-P-00337,SYN-V-00880,accused_victim,SYN-C-00673
SYN-P-00337,SYN-V-00881,accused_victim,SYN-C-00673
SYN-P-01551,SYN-V-00882,accused_victim,SYN-C-00674
SYN-P-01551,SYN-V-00883,accused_victim,SYN-C-00674
SYN-P-01551,SYN-V-00884,accused_victim,SYN-C-00674
SYN-P-00709,SYN-V-00882,accused_victim,SYN-C-00674
SYN-P-00709,SYN-V-00883,accused_victim,SYN-C-00674
SYN-P-00709,SYN-V-00884,accused_victim,SYN-C-00674
SYN-P-00966,SYN-V-00885,accused_victim,SYN-C-00675
SYN-P-00426,SYN-V-00886,accused_victim,SYN-C-00676
SYN-P-01731,SYN-V-00886,accused_victim,SYN-C-00676
SYN-P-00224,SYN-V-00887,accused_victim,SYN-C-00677
SYN-P-00816,SYN-V-00887,accused_victim,SYN-C-00677
SYN-P-01302,SYN-V-00888,accused_victim,SYN-C-00678
SYN-P-01302,SYN-V-00889,accused_victim,SYN-C-00678
SYN-P-00048,SYN-V-00890,accused_victim,SYN-C-00679
SYN-P-00048,SYN-V-00891,accused_victim,SYN-C-00679
SYN-P-00048,SYN-V-00892,accused_victim,SYN-C-00679
SYN-P-00146,SYN-V-00893,accused_victim,SYN-C-00680
SYN-P-00146,SYN-V-00894,accused_victim,SYN-C-00680
SYN-P-00146,SYN-V-00895,accused_victim,SYN-C-00680
SYN-P-01172,SYN-V-00893,accused_victim,SYN-C-00680
SYN-P-01172,SYN-V-00894,accused_victim,SYN-C-00680
SYN-P-01172,SYN-V-00895,accused_victim,SYN-C-00680
SYN-P-00846,SYN-V-00896,accused_victim,SYN-C-00681
SYN-P-01007,SYN-V-00897,accused_victim,SYN-C-00682
SYN-P-00348,SYN-V-00897,accused_victim,SYN-C-00682
SYN-P-00495,SYN-V-00897,accused_victim,SYN-C-00682
SYN-P-01365,SYN-V-00897,accused_victim,SYN-C-00682
SYN-P-01162,SYN-V-00897,accused_victim,SYN-C-00682
SYN-P-01877,SYN-V-00898,accused_victim,SYN-C-00683
SYN-P-00910,SYN-V-00898,accused_victim,SYN-C-00683
SYN-P-01006,SYN-V-00899,accused_victim,SYN-C-00684
SYN-P-00595,SYN-V-00899,accused_victim,SYN-C-00684
SYN-P-01556,SYN-V-00900,accused_victim,SYN-C-00685
SYN-P-01556,SYN-V-00901,accused_victim,SYN-C-00685
SYN-P-01420,SYN-V-00900,accused_victim,SYN-C-00685
SYN-P-01420,SYN-V-00901,accused_victim,SYN-C-00685
SYN-P-00270,SYN-V-00900,accused_victim,SYN-C-00685
SYN-P-00270,SYN-V-00901,accused_victim,SYN-C-00685
SYN-P-00177,SYN-V-00900,accused_victim,SYN-C-00685
SYN-P-00177,SYN-V-00901,accused_victim,SYN-C-00685
SYN-P-00616,SYN-V-00902,accused_victim,SYN-C-00686
SYN-P-00514,SYN-V-00903,accused_victim,SYN-C-00687
SYN-P-00514,SYN-V-00904,accused_victim,SYN-C-00687
SYN-P-00265,SYN-V-00903,accused_victim,SYN-C-00687
SYN-P-00265,SYN-V-00904,accused_victim,SYN-C-00687
SYN-P-00297,SYN-V-00905,accused_victim,SYN-C-00688
SYN-P-00297,SYN-V-00906,accused_victim,SYN-C-00688
SYN-P-00720,SYN-V-00905,accused_victim,SYN-C-00688
SYN-P-00720,SYN-V-00906,accused_victim,SYN-C-00688
SYN-P-01445,SYN-V-00905,accused_victim,SYN-C-00688
SYN-P-01445,SYN-V-00906,accused_victim,SYN-C-00688
SYN-P-01682,SYN-V-00907,accused_victim,SYN-C-00689
SYN-P-00652,SYN-V-00907,accused_victim,SYN-C-00689
SYN-P-01850,SYN-V-00908,accused_victim,SYN-C-00690
SYN-P-01195,SYN-V-00908,accused_victim,SYN-C-00690
SYN-P-00146,SYN-V-00909,accused_victim,SYN-C-00691
SYN-P-00780,SYN-V-00910,accused_victim,SYN-C-00692
SYN-P-00182,SYN-V-00911,accused_victim,SYN-C-00693
SYN-P-00344,SYN-V-00911,accused_victim,SYN-C-00693
SYN-P-01197,SYN-V-00912,accused_victim,SYN-C-00694
SYN-P-01197,SYN-V-00913,accused_victim,SYN-C-00694
SYN-P-01066,SYN-V-00912,accused_victim,SYN-C-00694
SYN-P-01066,SYN-V-00913,accused_victim,SYN-C-00694
SYN-P-01191,SYN-V-00914,accused_victim,SYN-C-00695
SYN-P-00321,SYN-V-00915,accused_victim,SYN-C-00696
SYN-P-01502,SYN-V-00915,accused_victim,SYN-C-00696
SYN-P-00645,SYN-V-00916,accused_victim,SYN-C-00697
SYN-P-00590,SYN-V-00917,accused_victim,SYN-C-00698
SYN-P-01384,SYN-V-00918,accused_victim,SYN-C-00699
SYN-P-00195,SYN-V-00918,accused_victim,SYN-C-00699
SYN-P-00500,SYN-V-00919,accused_victim,SYN-C-00700
SYN-P-00156,SYN-V-00919,accused_victim,SYN-C-00700
SYN-P-01064,SYN-V-00920,accused_victim,SYN-C-00701
SYN-P-00658,SYN-V-00921,accused_victim,SYN-C-00702
SYN-P-01032,SYN-V-00922,accused_victim,SYN-C-00703
SYN-P-00653,SYN-V-00923,accused_victim,SYN-C-00704
SYN-P-01260,SYN-V-00923,accused_victim,SYN-C-00704
SYN-P-00703,SYN-V-00924,accused_victim,SYN-C-00705
SYN-P-01649,SYN-V-00924,accused_victim,SYN-C-00705
SYN-P-00930,SYN-V-00925,accused_victim,SYN-C-00706
SYN-P-00218,SYN-V-00925,accused_victim,SYN-C-00706
SYN-P-00299,SYN-V-00926,accused_victim,SYN-C-00707
SYN-P-00758,SYN-V-00927,accused_victim,SYN-C-00708
SYN-P-01393,SYN-V-00928,accused_victim,SYN-C-00709
SYN-P-01393,SYN-V-00929,accused_victim,SYN-C-00709
SYN-P-01393,SYN-V-00930,accused_victim,SYN-C-00709
SYN-P-01656,SYN-V-00928,accused_victim,SYN-C-00709
SYN-P-01656,SYN-V-00929,accused_victim,SYN-C-00709
SYN-P-01656,SYN-V-00930,accused_victim,SYN-C-00709
SYN-P-00933,SYN-V-00931,accused_victim,SYN-C-00710
SYN-P-00933,SYN-V-00932,accused_victim,SYN-C-00710
SYN-P-01280,SYN-V-00933,accused_victim,SYN-C-00711
SYN-P-00401,SYN-V-00934,accused_victim,SYN-C-00712
SYN-P-01849,SYN-V-00935,accused_victim,SYN-C-00713
SYN-P-00728,SYN-V-00935,accused_victim,SYN-C-00713
SYN-P-00121,SYN-V-00936,accused_victim,SYN-C-00714
SYN-P-01106,SYN-V-00936,accused_victim,SYN-C-00714
SYN-P-00350,SYN-V-00937,accused_victim,SYN-C-00715
SYN-P-00900,SYN-V-00937,accused_victim,SYN-C-00715
SYN-P-01857,SYN-V-00938,accused_victim,SYN-C-00716
SYN-P-00477,SYN-V-00938,accused_victim,SYN-C-00716
SYN-P-01003,SYN-V-00938,accused_victim,SYN-C-00716
SYN-P-01576,SYN-V-00938,accused_victim,SYN-C-00716
SYN-P-01135,SYN-V-00939,accused_victim,SYN-C-00717
SYN-P-00318,SYN-V-00939,accused_victim,SYN-C-00717
SYN-P-00304,SYN-V-00940,accused_victim,SYN-C-00718
SYN-P-01607,SYN-V-00940,accused_victim,SYN-C-00718
SYN-P-01819,SYN-V-00941,accused_victim,SYN-C-00719
SYN-P-00024,SYN-V-00942,accused_victim,SYN-C-00720
SYN-P-00024,SYN-V-00943,accused_victim,SYN-C-00720
SYN-P-00024,SYN-V-00944,accused_victim,SYN-C-00720
SYN-P-00104,SYN-V-00942,accused_victim,SYN-C-00720
SYN-P-00104,SYN-V-00943,accused_victim,SYN-C-00720
SYN-P-00104,SYN-V-00944,accused_victim,SYN-C-00720
SYN-P-00619,SYN-V-00945,accused_victim,SYN-C-00721
SYN-P-01017,SYN-V-00945,accused_victim,SYN-C-00721
SYN-P-01784,SYN-V-00945,accused_victim,SYN-C-00721
SYN-P-00659,SYN-V-00946,accused_victim,SYN-C-00722
SYN-P-00302,SYN-V-00946,accused_victim,SYN-C-00722
SYN-P-01209,SYN-V-00947,accused_victim,SYN-C-00723
SYN-P-01209,SYN-V-00948,accused_victim,SYN-C-00723
SYN-P-01209,SYN-V-00949,accused_victim,SYN-C-00723
SYN-P-01876,SYN-V-00947,accused_victim,SYN-C-00723
SYN-P-01876,SYN-V-00948,accused_victim,SYN-C-00723
SYN-P-01876,SYN-V-00949,accused_victim,SYN-C-00723
SYN-P-01488,SYN-V-00950,accused_victim,SYN-C-00724
SYN-P-01488,SYN-V-00951,accused_victim,SYN-C-00724
SYN-P-00647,SYN-V-00952,accused_victim,SYN-C-00725
SYN-P-01079,SYN-V-00953,accused_victim,SYN-C-00726
SYN-P-01079,SYN-V-00954,accused_victim,SYN-C-00726
SYN-P-00659,SYN-V-00955,accused_victim,SYN-C-00727
SYN-P-01400,SYN-V-00956,accused_victim,SYN-C-00728
SYN-P-00013,SYN-V-00957,accused_victim,SYN-C-00729
SYN-P-00320,SYN-V-00958,accused_victim,SYN-C-00730
SYN-P-01540,SYN-V-00958,accused_victim,SYN-C-00730
SYN-P-01564,SYN-V-00959,accused_victim,SYN-C-00731
SYN-P-00835,SYN-V-00960,accused_victim,SYN-C-00732
SYN-P-00835,SYN-V-00961,accused_victim,SYN-C-00732
SYN-P-00343,SYN-V-00960,accused_victim,SYN-C-00732
SYN-P-00343,SYN-V-00961,accused_victim,SYN-C-00732
SYN-P-01166,SYN-V-00962,accused_victim,SYN-C-00733
SYN-P-00781,SYN-V-00962,accused_victim,SYN-C-00733
SYN-P-00795,SYN-V-00963,accused_victim,SYN-C-00734
SYN-P-00319,SYN-V-00963,accused_victim,SYN-C-00734
SYN-P-01567,SYN-V-00964,accused_victim,SYN-C-00735
SYN-P-01567,SYN-V-00965,accused_victim,SYN-C-00735
SYN-P-01618,SYN-V-00964,accused_victim,SYN-C-00735
